"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferCd","LocalAquiferName","SiteType","QwSnFlag","QwSnDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","WlWellPurposeNotes","LithDataProvider","ConstDataProvider","Link"
"USGS","364934108242601","U.S. Geological Survey","30N.15W.10.32 G3","36.8260194444444","-108.407247222222","NAD83","Survey-grade Global positioning system (SGPS)","Accurate to +/- .01 second (differentially corrected GPS)","5344.55","1","Feet","NAVD88","Survey-grade Global positioning system (SGPS) - NOT FOR NEW DATA ENTRY IF GNSS methods used after October, 2014 (FY 2015). May include survey grade GPS and GNSS methods prior to October, 2014.","+/- 0.1 ft","290","1","Feet","N300COPLTS","Colorado Plateaus aquifers","US","United States of America","35","New Mexico","045","San Juan County","211FRLD","Fruitland Formation","WELL","0","No","annual","1","Yes","1","Yes","2","Suspected / Anticipated Changes","1","Surveillance","1","Dedicated Monitoring/Observation","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=364934108242601&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","364826108234301","U.S. Geological Survey","30N15WS15 2221 GC","36.8068638888889","-108.39635","NAD83","Survey-grade Global positioning system (SGPS)","Accurate to +/- .01 second (differentially corrected GPS)","5264.47","1","Feet","NAVD88","Survey-grade Global positioning system (SGPS) - NOT FOR NEW DATA ENTRY IF GNSS methods used after October, 2014 (FY 2015). May include survey grade GPS and GNSS methods prior to October, 2014.","+/- 0.1 ft","60","1","Feet","N9999OTHER","Other aquifers","US","United States of America","35","New Mexico","045","San Juan County","110NTGU","Naha and Tsegi alluvium deposits, undifferentiated","WELL","0","No","annual","1","Yes","1","Yes","2","Suspected / Anticipated Changes","1","Surveillance","1","Dedicated Monitoring/Observation","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=364826108234301&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","364916108234301","U.S. Geological Survey","30N.15W.10.4444 GA","36.8216361111111","-108.395980555556","NAD83","Survey-grade Global positioning system (SGPS)","Accurate to +/- .01 second (differentially corrected GPS)","5345.56","1","Feet","NAVD88","Survey-grade Global positioning system (SGPS) - NOT FOR NEW DATA ENTRY IF GNSS methods used after October, 2014 (FY 2015). May include survey grade GPS and GNSS methods prior to October, 2014.","+/- 0.1 ft","600","1","Feet","N300COPLTS","Colorado Plateaus aquifers","US","United States of America","35","New Mexico","045","San Juan County","211PCCF","Pictured Cliffs Sandstone","WELL","0","No","annual","1","Yes","1","Yes","2","Suspected / Anticipated Changes","1","Surveillance","1","Dedicated Monitoring/Observation","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=364916108234301&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","364255108053202","U.S. Geological Survey","29N.12W.22.1321A LEE ACRES BLM-15","36.7153888888889","-108.092972222222","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))","5459.8","1","Feet","NGVD29","Level or other surveying method","+/- 1 ft","62.5","1","Feet","N9999OTHER","Other aquifers","US","United States of America","35","New Mexico","045","San Juan County","110AVMB","Alluvium, Bolson Deposits and Other Surface Deposits","WELL","0","No","Lee Acres Landfill","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","Lee acres landfill is on BLM land near Farmington.","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=364255108053202&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","360313107473401","U.S. Geological Survey","21N.09W.16.23233","36.0540833333333","-107.793527777778","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))","6380.4","1","Feet","NGVD29","Level or other surveying method","+/- 0.1 ft","5687","1","Feet","N300COPLTS","Colorado Plateaus aquifers","US","United States of America","35","New Mexico","045","San Juan County","221WSRC","Westwater Canyon Sandstone Member of Morrison Formation","WELL","0","No","annual","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=360313107473401&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","354915107191901","U.S. Geological Survey","18N.05W.01.1344","35.8201388888889","-107.322416666667","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))","6662","1","Feet","NAVD88","Interpolated from digital elevation model (DEM)","+/- 4.3 ft","502","1","Feet","N300COPLTS","Colorado Plateaus aquifers","US","United States of America","35","New Mexico","031","McKinley County","211MENF","Menefee Formation","WELL","0","No","annual","1","Yes","1","Yes","2","Suspected / Anticipated Changes","1","Surveillance","2","Other","stock well","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=354915107191901&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","354731106072002","U.S. Geological Survey","T18N.R08E.17.111B  Buckman Well Middle Piezo.","35.7919444444444","-106.122222222222","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","5960","1","Feet","NGVD29","Interpolated from topographic map","+/- 20 ft","1340","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","049","Santa Fe County","112SNTF","Santa Fe Group","WELL","0","No","","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=354731106072002&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","314723106420001","U.S. Geological Survey","MBOWN-208 - 29S.02E.13.113A","31.7892735123349","-106.699713491412","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","4082","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","500","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","013","Dona Ana County","112SNTF","Santa Fe Group","WELL","0","No","","1","Yes","1","Yes","3","Known Changes","2","Trend","2","Other","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=314723106420001&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","314810106513601","U.S. Geological Survey","MBOWN-206 - 29S.01E.08.124","31.8042716286672","-106.861664658224","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","4121","1","Feet","NGVD29","Interpolated from topographic map","+/- 2.5 ft","565","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","013","Dona Ana County","112SNTF","Santa Fe Group","WELL","0","No","","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=314810106513601&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","320230107013501","U.S. Geological Survey","MBOWN-117 - 26S.02W.15.434","32.0414864688167","-107.028065018302","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","4250","1","Feet","NGVD29","Interpolated from topographic map","+/- 5 ft","437","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","013","Dona Ana County","112SNTF","Santa Fe Group","WELL","0","No","","1","Yes","1","Yes","1","Background","2","Trend","2","Other","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=320230107013501&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","321332106443701","U.S. Geological Survey","MBOWN-70 - 24S.02E.16.124A (M-4A)","32.2256514353963","-106.744168120145","NAD83","Interpolated from map","Accurate to +/- 5 seconds","3861.5","1","Feet","NGVD29","Level or other surveying method","+/- 0.1 ft","307","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","013","Dona Ana County","112SNTF","Santa Fe Group","WELL","0","No","","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=321332106443701&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","321740106481001","U.S. Geological Survey","MBOWN-33 - 23S.01E.23.244A (LC-3A)","32.2945382368636","-106.803337939144","NAD83","Interpolated from map","Accurate to +/- 5 seconds","3889.7","1","Feet","NGVD29","Level or other surveying method","+/- 0.1 ft","332","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","013","Dona Ana County","112SNTF","Santa Fe Group","WELL","0","No","","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=321740106481001&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","321945106595001","U.S. Geological Survey","MBOWN-16 - 23S.02W.12.122","32.3278690794442","-107.001122541811","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","4463","1","Feet","NGVD29","Interpolated from topographic map","+/- 5 ft","300","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","013","Dona Ana County","112SNTF","Santa Fe Group","WELL","0","No","","1","Yes","1","Yes","3","Known Changes","2","Trend","2","Other","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=321945106595001&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","322323106314701","U.S. Geological Survey","22S.04E.15.331 BLM CRN WELL","32.3897222222222","-106.530277777778","NAD83","Interpolated from map","Accurate to +/- 5 seconds","4622","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","295","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","013","Dona Ana County","110BLSN","Bolson Fill","WELL","0","No","CRN","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","This is the lone CBR well for New Mexico. It will be incorporated into the CRN network representing the Southern Desert.","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=322323106314701&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","325115105321401","U.S. Geological Survey","17S.14E.08.12111","32.8534111111111","-105.537130555556","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","6855","1","Feet","NAVD88","Interpolated from digital elevation model (DEM)","+/- 4.3 ft","105","1","Feet","N9999OTHER","Other aquifers","US","United States of America","35","New Mexico","035","Otero County","110AVMB","Alluvium, Bolson Deposits and Other Surface Deposits","WELL","0","No","Annual","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","Irrigation well","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=325115105321401&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"NMBGMR","SM-0049","New Mexico Bureau of Geology and Mineral Resources","SM-0049","32.8542","-105.795","NAD83","GPS, precise handheld","0.5 seconds","9081","1","Feet","NAVD88","4.5 m SPADTM (DEM)","1 m","310","1","Feet","N9999OTHER","Other aquifers","US","United States of America","35","New Mexico","035","Otero County","","P Yeso (300YESO)","WELL","0","No","","1","Yes","1","Yes","1","Background","2","Trend","2","Other","Drilled as a domestic well that is not equipped and not in use.","","",""
"NMBGMR","SM-0246","New Mexico Bureau of Geology and Mineral Resources","SM-0246","32.8777","-105.178","NAD83","GPS","Unknown","5262","1","Feet","NAVD88","4.5 m SPADTM (DEM)","1 m","365","1","Feet","N9999OTHER","Other aquifers","US","United States of America","35","New Mexico","005","Chaves County","","P San Andres (260SNAN)","WELL","0","No","","1","Yes","1","Yes","1","Background","2","Trend","2","Other","Drilled as a domestic well that is not equipped and not in use.","","",""
"NMBGMR","TB-0084","New Mexico Bureau of Geology and Mineral Resources","TB-0084","32.8994","-106.026","NAD83","GPS, uncorrected","Unknown","4213","1","Feet","NAVD88","4.5 m SPADTM (DEM)","1 m","295","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","035","Otero County","","Quaternary-Tertiary basin fill (112QTBF)","WELL","0","No","","1","Yes","1","Yes","2","Suspected / Anticipated Changes","2","Trend","2","Other","Drilled as a well for commercial use but is not equipped and not currently in use.","","",""
"NMBGMR","TB-0029","New Mexico Bureau of Geology and Mineral Resources","TB-0029","33.2699","-106.062","NAD83","GPS, uncorrected","Unknown","4518","1","Feet","NAVD88","4.5 m SPADTM (DEM)","1 m","724","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","035","Otero County","","Quaternary-Tertiary basin fill (112QTBF)","WELL","0","No","","1","Yes","1","Yes","2","Suspected / Anticipated Changes","2","Trend","2","Other","Drilled as an irrigation well that is not equipped and not currently in use.","","",""
"USGS","332937105314501","U.S. Geological Survey","09S.14E.25.34221 FT STANTON CRN WELL","33.4946222222222","-105.530733333333","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))","6207.8","1","Feet","NGVD29","Interpolated from topographic map","+/- 20 ft","45","1","Feet","N9999OTHER","Other aquifers","US","United States of America","35","New Mexico","027","Lincoln County","110AVMB","Alluvium, Bolson Deposits and Other Surface Deposits","WELL","0","No","CRN","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","unused supply well","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=332937105314501&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"NMBGMR","TB-0203","New Mexico Bureau of Geology and Mineral Resources","TB-0203","33.6708","-105.829","NAD83","GPS, uncorrected","Unknown","5526","1","Feet","NAVD88","4.5 m SPADTM (DEM)","1 m","111","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","027","Lincoln County","","Quaternary-Tertiary basin fill (112QTBF)","WELL","0","No","","1","Yes","1","Yes","1","Background","2","Trend","2","Other","Drilled as a livestock well that is not equipped and not currently in use.","","",""
